Model Group,Class,Img AUROC,Img Accuracy,Img F1,Img Precision,Img Recall,Img PR-AUC,Img PG2,Pix AUROC,Pix Accuracy,Pix F1,Pix Precision,Pix Recall,Pix PR-AUC,Pix PG2,Latency (ms/img),Peak RAM (MB),Peak VRAM (MB)
differnet,glass-insulator,0.312568220801497,0.10323574730354391,0.18487394957983194,0.10185185185185185,1.0,0.08045847034614288,0.005145797598627766,,,,,,,,7.432177220865832,1826.57421875,4383.04345703125
