tag,nf_head,levels,train_reflect_pad,feat_pool,feat_norm,no_rotation,epoch,train_pixel_auroc,best_val_name,best_val_metric,holdout_best_pixel_auroc,holdout_best_pixel_ap,holdout_best_aupro,holdout_baseline_pixel_auroc,holdout_baseline_aupro
released,C:\Users\teo-s\Documents\GitHub\anomaly-v3\anomaly-detection-pesquisa\differnet\final_models\NF Head\vari-grip\best_models\best_pixel_auroc.pt,"[0, 1, 2]",0,0,False,False,90,0.7981981282360872,pad112-reflect|tta=flips|raw|L=012|calib=none|s=4|m=0|img=max,0.9073948529021655,0.9145919116058013,0.08504685811392787,0.739987160140005,0.9036615699763123,0.6348202403249321
