tag,nf_head,levels,train_reflect_pad,feat_pool,feat_norm,no_rotation,epoch,train_pixel_auroc,best_val_name,best_val_metric,holdout_best_pixel_auroc,holdout_best_pixel_ap,holdout_best_aupro,holdout_baseline_pixel_auroc,holdout_baseline_aupro
released,C:\Users\teo-s\Documents\GitHub\anomaly-v3\anomaly-detection-pesquisa\differnet\final_models\NF Head\lightning-rod-suspension\best_models\best_pixel_auroc.pt,"[0, 1, 2]",0,0,False,False,80,0.8669404579092785,pad112-reflect|tta=flips|per_level_minmax|L=012|calib=none|s=8|m=0|img=max,0.9111344243875308,0.8597105324628117,0.03076718108786946,0.5412212247495293,0.8269478214381131,0.40868771418155003
