Model Group,Class,Img AUROC,Img Accuracy,Img F1,Img Precision,Img Recall,Img PR-AUC,Img PG2,Pix AUROC,Pix Accuracy,Pix F1,Pix Precision,Pix Recall,Pix PR-AUC,Pix PG2,Latency (ms/img),Peak RAM (MB),Peak VRAM (MB)
differnet,glass-insulator,0.2758979156920838,0.10477657935285054,0.18513323983169705,0.10200927357032458,1.0,0.06643423526859861,0.0034305317324184736,,,,,,,,7.628491897428715,1947.4609375,4383.04345703125
